plot_id;PM_LEAF_PC;bbch_stage;observation_date
C3;2;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;1;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;60;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;1;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;10;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;10;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;20;BBCH 77;25/06/2024
D3;1;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;1;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;10;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;1;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;1;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;20;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;5;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;2;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;10;BBCH 77;25/06/2024
D3;20;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;2;BBCH 77;25/06/2024
D3;20;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
D3;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;40;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;1;BBCH 77;25/06/2024
A4;30;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;50;BBCH 77;25/06/2024
A4;60;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;20;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;1;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;1;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;1;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;2;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;2;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;2;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;20;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;2;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;30;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;20;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;10;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;1;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;30;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;5;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
A4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;1;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;2;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;2;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;2;BBCH 77;25/06/2024
B4;10;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;1;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;10;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;1;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;1;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;10;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;50;BBCH 77;25/06/2024
B4;10;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;30;BBCH 77;25/06/2024
B4;20;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;5;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;2;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
B4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;1;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;2;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;1;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;2;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;2;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;1;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;1;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;30;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;2;BBCH 77;25/06/2024
C4;2;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;20;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;10;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;2;BBCH 77;25/06/2024
C4;5;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
C4;0;BBCH 77;25/06/2024
D4;10;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;10;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;10;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;10;BBCH 77;25/06/2024
D4;20;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;20;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;2;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
D4;5;BBCH 77;25/06/2024
D4;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;20;BBCH 77;25/06/2024
A5;10;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;1;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;1;BBCH 77;25/06/2024
A5;1;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;1;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;10;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;20;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;10;BBCH 77;25/06/2024
A5;10;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;10;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;20;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;30;BBCH 77;25/06/2024
A5;2;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
A5;5;BBCH 77;25/06/2024
A5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;50;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;30;BBCH 77;25/06/2024
B5;20;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;20;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;15;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;20;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;20;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;20;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;5;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;10;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
B5;0;BBCH 77;25/06/2024
C5;0;BBCH 77;25/06/2024
C5;0;BBCH 77;25/06/2024
C5;0;BBCH 77;25/06/2024
